,image,name,price,link,brand,category
1337,http://image.s5a.com/is/image/saks/0400089956859_247x329.jpg,Daphnae Leather & Denim Slides,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524446964195&R=400899568610&P_name=Ancient+Greek+Sandals&N=306624269&bmUID=lAut2Hl,Ancient Greek Sandals,Sandals
1338,http://image.s5a.com/is/image/saks/0400089956879_247x329.jpg,Apteros Cutout Leather Slides,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524446964180&R=400899568818&P_name=Ancient+Greek+Sandals&N=306624269&bmUID=lAut2Hm,Ancient Greek Sandals,Sandals
1339,http://image.s5a.com/is/image/saks/0400089956914_247x329.jpg,Zoe Leather Thong Slingback Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524446963732&R=400899569198&P_name=Ancient+Greek+Sandals&N=306624269&bmUID=lAut2Hn,Ancient Greek Sandals,Sandals
1340,http://image.s5a.com/is/image/saks/0400089957014_247x329.jpg,Clio Frayed Denim Flat Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524446964187&R=400899570194&P_name=Ancient+Greek+Sandals&N=306624269&bmUID=lAut2Ho,Ancient Greek Sandals,Sandals
1341,http://image.s5a.com/is/image/saks/0400092464642_247x329.jpg,Gaia Metallic Vachetta Leather Slide Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524447039537&R=400924646474&P_name=Ancient+Greek+Sandals&N=306624269&bmUID=lAut2Hp,Ancient Greek Sandals,Sandals
1342,http://image.s5a.com/is/image/saks/0400092464669_247x329.jpg,Maria Crossover Nubuck Leather Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524447039525&R=400924646719&P_name=Ancient+Greek+Sandals&N=306624269&bmUID=lAut2Hq,Ancient Greek Sandals,Sandals
1343,http://image.s5a.com/is/image/saks/0400092464694_247x329.jpg,Taygete Metallic Vachetta Slide Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524447039902&R=400924646986&P_name=Ancient+Greek+Sandals&N=306624269&bmUID=lAut2Hr,Ancient Greek Sandals,Sandals
1344,http://image.s5a.com/is/image/saks/0400092464712_247x329.jpg,Thais Nubuck Slide Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524447039953&R=400924647174&P_name=Ancient+Greek+Sandals&N=306624269&bmUID=lAut2Hs,Ancient Greek Sandals,Sandals
1345,http://image.s5a.com/is/image/saks/0400092464743_247x329.jpg,Thais Denim Slide Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524447039942&R=400924647471&P_name=Ancient+Greek+Sandals&N=306624269&bmUID=lAut2Ht,Ancient Greek Sandals,Sandals
1346,http://image.s5a.com/is/image/saks/0469644390364_247x329.jpg,Ikaria Jellie Wing Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524446768508&R=469644390678&P_name=Ancient+Greek+Sandals&N=306624269&bmUID=lAut2Hu,Ancient Greek Sandals,Sandals
1347,http://image.s5a.com/is/image/saks/0469644391811_247x329.jpg,Nephele Angel Metallic Leather Wing Gladiator Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524446768509&R=469644391842&P_name=Ancient+Greek+Sandals&N=306624269&bmUID=lAut2Hv,Ancient Greek Sandals,Sandals
1348,http://image.s5a.com/is/image/saks/0469644396960_247x329.jpg,Thais Metallic Leather Crossover Slides,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524446768513&R=469644397042&P_name=Ancient+Greek+Sandals&N=306624269&bmUID=lAut2Hw,Ancient Greek Sandals,Sandals
1349,http://image.s5a.com/is/image/saks/0469644397127_247x329.jpg,Daphnae Leather Demi-Wedge Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524446768514&R=469644397219&P_name=Ancient+Greek+Sandals&N=306624269&bmUID=lAut2Hx,Ancient Greek Sandals,Sandals
1350,http://image.s5a.com/is/image/saks/0469644400759_247x329.jpg,Clio Metallic Leather Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524446768517&R=469644400766&P_name=Ancient+Greek+Sandals&N=306624269&bmUID=lAut2Hy,Ancient Greek Sandals,Sandals
1351,http://image.s5a.com/is/image/saks/0469644400896_247x329.jpg,Semele Criss-Cross Leather Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524446768518&R=469644401947&P_name=Ancient+Greek+Sandals&N=306624269&bmUID=lAut2Hz,Ancient Greek Sandals,Sandals
1352,http://image.s5a.com/is/image/saks/0469644402302_247x329.jpg,Niki Metallic Leather Multi-Strap Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524446768519&R=469644402531&P_name=Ancient+Greek+Sandals&N=306624269&bmUID=lAut2HA,Ancient Greek Sandals,Sandals
1353,http://image.s5a.com/is/image/saks/0469648353860_247x329.jpg,Estia Leather Thong Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524446780675&R=400888615745&P_name=Ancient+Greek+Sandals&N=306624269&bmUID=lAut2HC,Ancient Greek Sandals,Sandals
1354,http://image.s5a.com/is/image/saks/0469662606720_247x329.jpg,Ikaria Winged Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524446476922&R=400888617947&P_name=Ancient+Greek+Sandals&N=306624269&bmUID=lAut2HD,Ancient Greek Sandals,Sandals
1355,http://image.s5a.com/is/image/saks/0400089062463_247x329.jpg,Lace-Up Leather Boots,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524446921284&R=400890624735&P_name=Ann+Demeulemeester&N=306624269&bmUID=lAut2HF,Ann Demeulemeester,Sandals
1356,http://image.s5a.com/is/image/saks/0400089062504_247x329.jpg,Lace-Up Leather Boots,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524446921677&R=400890625084&P_name=Ann+Demeulemeester&N=306624269&bmUID=lAut2HG,Ann Demeulemeester,Sandals
1357,http://image.s5a.com/is/image/saks/0400093441712_247x329.jpg,Fredia Leather Block-Heel Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524447071636&R=190919051054&P_name=Aquatalia&N=306624269&bmUID=lAut2HH,Aquatalia,Sandals
1358,http://image.s5a.com/is/image/saks/0400093441833_247x329.jpg,Suzanne Suede & Snake-Embossed Leather Block-Heel Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524447071569&R=190233634339&P_name=Aquatalia&N=306624269&bmUID=lAut2HJ,Aquatalia,Sandals
1359,http://image.s5a.com/is/image/saks/0400093442277_247x329.jpg,Rise Scalloped Leather Gladiator Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524447071887&R=190919036150&P_name=Aquatalia&N=306624269&bmUID=lAut2HK,Aquatalia,Sandals
1360,http://image.s5a.com/is/image/saks/0400087256414_247x329.jpg,Beverly Hills Suede Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524446830539&R=400872564233&P_name=Aquazzura&N=306624269&bmUID=lAut2HL,Aquazzura,Sandals
1361,http://image.s5a.com/is/image/saks/0400087606272_247x329.jpg,Linda Embellished Metallic Leather Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524446856847&R=400876062964&P_name=Aquazzura&N=306624269&bmUID=lAut2HM,Aquazzura,Sandals
1362,http://image.s5a.com/is/image/saks/0400088505481_247x329.jpg,Wild Thing Fringe Suede Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524446893891&R=400885054271&P_name=Aquazzura&N=306624269&bmUID=lAut2HO,Aquazzura,Sandals
1363,http://image.s5a.com/is/image/saks/0400088905148_247x329.jpg,Beverly Hills Suede Lace-Up Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524446911721&R=400889051511&P_name=Aquazzura&N=306624269&bmUID=lAut2HQ,Aquazzura,Sandals
1364,http://image.s5a.com/is/image/saks/0400090343026_247x329.jpg,Beverly Hills Plateau Suede Lace-Up Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524446975408&R=400903430360&P_name=Aquazzura&N=306624269&bmUID=lAut2HS,Aquazzura,Sandals
1365,http://image.s5a.com/is/image/saks/0400092026805_247x329.jpg,Beverly Hills Suede Lace-Up Platform Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524447021568&R=400920268137&P_name=Aquazzura&N=306624269&bmUID=lAut2HT,Aquazzura,Sandals
1366,http://image.s5a.com/is/image/saks/0400092026921_247x329.jpg,Constance Crystal-Embellished Suede Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524447021293&R=400920269202&P_name=Aquazzura&N=306624269&bmUID=lAut2HV,Aquazzura,Sandals
1367,http://image.s5a.com/is/image/saks/0400092026946_247x329.jpg,Constance Crystal-Embellished Suede Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524447021479&R=400920269516&P_name=Aquazzura&N=306624269&bmUID=lAut2HW,Aquazzura,Sandals
1368,http://image.s5a.com/is/image/saks/0400092027029_247x329.jpg,Monaco Crystal & Suede Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524447021722&R=400920270390&P_name=Aquazzura&N=306624269&bmUID=lAut2HY,Aquazzura,Sandals
1369,http://image.s5a.com/is/image/saks/0400092027052_247x329.jpg,Monaco Crystal & Leather Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524447021443&R=400920270642&P_name=Aquazzura&N=306624269&bmUID=lAut2HZ,Aquazzura,Sandals
1370,http://image.s5a.com/is/image/saks/0400092027083_247x329.jpg,Masai Beaded Strappy Leather Ankle-Strap Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524447021620&R=400920270963&P_name=Aquazzura&N=306624269&bmUID=lAut2H_,Aquazzura,Sandals
1371,http://image.s5a.com/is/image/saks/0400092027123_247x329.jpg,Wild Thing Fringed Suede Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524447021331&R=400920271274&P_name=Aquazzura&N=306624269&bmUID=lAut2H.,Aquazzura,Sandals
1372,http://image.s5a.com/is/image/saks/0400092027145_247x329.jpg,Wild Thing Fringed Suede Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524447021563&R=400920271502&P_name=Aquazzura&N=306624269&bmUID=lAut2I0,Aquazzura,Sandals
1373,http://image.s5a.com/is/image/saks/0400092054027_247x329.jpg,Sunshine Pom-Pom Suede Espadrille Wedge Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524447022991&R=400920540387&P_name=Aquazzura&N=306624269&bmUID=lAut2I1,Aquazzura,Sandals
1374,http://image.s5a.com/is/image/saks/0400092112002_247x329.jpg,St. Tropez Tied Suede Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524447024892&R=400921120113&P_name=Aquazzura&N=306624269&bmUID=lAut2I2,Aquazzura,Sandals
1375,http://image.s5a.com/is/image/saks/0400092112021_247x329.jpg,St. Tropez Tied Metallic Leather Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524447024966&R=400921120205&P_name=Aquazzura&N=306624269&bmUID=lAut2I3,Aquazzura,Sandals
1376,http://image.s5a.com/is/image/saks/0400092112046_247x329.jpg,Fiji Suede Cage Block-Heel Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524447024972&R=400921120472&P_name=Aquazzura&N=306624269&bmUID=lAut2I4,Aquazzura,Sandals
1377,http://image.s5a.com/is/image/saks/0400092112065_247x329.jpg,Fiji Block Heel Cage Sandal,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524447024994&R=400921120786&P_name=Aquazzura&N=306624269&bmUID=lAut2I5,Aquazzura,Sandals
1378,http://image.s5a.com/is/image/saks/0400092112148_247x329.jpg,Safari Suede Block-Heel Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524447024956&R=400921121257&P_name=Aquazzura&N=306624269&bmUID=lAut2I7,Aquazzura,Sandals
1379,http://image.s5a.com/is/image/saks/0400092112164_247x329.jpg,Very Eugenie Suede Tie-Up Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524447024959&R=400921121752&P_name=Aquazzura&N=306624269&bmUID=lAut2I8,Aquazzura,Sandals
1380,http://image.s5a.com/is/image/saks/0400092112187_247x329.jpg,Very Eugenie Chunky Heel Leather Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524447024894&R=400921122001&P_name=Aquazzura&N=306624269&bmUID=lAut2I9,Aquazzura,Sandals
1381,http://image.s5a.com/is/image/saks/0400092112255_247x329.jpg,Tyra Denim & Leather Block-Heel Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524447024988&R=400921122599&P_name=Aquazzura&N=306624269&bmUID=lAut2Ib,Aquazzura,Sandals
1382,http://image.s5a.com/is/image/saks/0400092112286_247x329.jpg,Tyra Strappy Denim & Leather Ankle-Strap Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524447024980&R=400921122933&P_name=Aquazzura&N=306624269&bmUID=lAut2In,Aquazzura,Sandals
1383,http://image.s5a.com/is/image/saks/0400092112407_247x329.jpg,Luna Metallic Leather Platform Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524447024979&R=400921124272&P_name=Aquazzura&N=306624269&bmUID=lAut2Io,Aquazzura,Sandals
1384,http://image.s5a.com/is/image/saks/0400092112435_247x329.jpg,Luna Metallic Suede Platform Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524447024990&R=400921124364&P_name=Aquazzura&N=306624269&bmUID=lAut2Is,Aquazzura,Sandals
1385,http://image.s5a.com/is/image/saks/0400092112516_247x329.jpg,Sexy Thing Folk Suede Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524447024960&R=400921125248&P_name=Aquazzura&N=306624269&bmUID=lAut2Iu,Aquazzura,Sandals
1386,http://image.s5a.com/is/image/saks/0400093196451_247x329.jpg,Trinity Suede Ankle-Wrap Block-Heel Pumps,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524447061953&R=400931964295&P_name=Aquazzura&N=306624269&bmUID=lAut2Ix,Aquazzura,Sandals
1387,http://image.s5a.com/is/image/saks/0400093196549_247x329.jpg,Tropicana Embellished Suede Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524447062088&R=400931965636&P_name=Aquazzura&N=306624269&bmUID=lAut2Iz,Aquazzura,Sandals
1388,http://image.s5a.com/is/image/saks/0400093196569_247x329.jpg,Tropicana Embellished Suede T-Strap Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524447062111&R=400931965735&P_name=Aquazzura&N=306624269&bmUID=lAut2IB,Aquazzura,Sandals
1389,http://image.s5a.com/is/image/saks/0400093196628_247x329.jpg,Tarzan Crisscross Suede Wedge Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524447062087&R=400931966107&P_name=Aquazzura&N=306624269&bmUID=lAut2ID,Aquazzura,Sandals
1390,http://image.s5a.com/is/image/saks/0400093198194_247x329.jpg,Tahiti Suede Ankle-Strap Block-Heel Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524447062230&R=400931983067&P_name=Aquazzura&N=306624269&bmUID=lAut2IF,Aquazzura,Sandals
1391,http://image.s5a.com/is/image/saks/0400093198354_247x329.jpg,Sunset Siren Metallic Leather Block-Heel Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524447062221&R=400931983296&P_name=Aquazzura&N=306624269&bmUID=lAut2IH,Aquazzura,Sandals
1392,http://image.s5a.com/is/image/saks/0400093198374_247x329.jpg,Samba 105 Embellished Suede Block-Heel Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524447062281&R=400931983791&P_name=Aquazzura&N=306624269&bmUID=lAut2IJ,Aquazzura,Sandals
1393,http://image.s5a.com/is/image/saks/0400093198427_247x329.jpg,Samba Embellished Suede Block-Heel Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524447062208&R=400931984262&P_name=Aquazzura&N=306624269&bmUID=lAut2IL,Aquazzura,Sandals
1394,http://image.s5a.com/is/image/saks/0400093198486_247x329.jpg,Movie Star Suede Platform Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524447062250&R=400931984712&P_name=Aquazzura&N=306624269&bmUID=lAut2IM,Aquazzura,Sandals
1395,http://image.s5a.com/is/image/saks/0400093198515_247x329.jpg,Milla Jeweled Printed Suede Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524447062251&R=400931985269&P_name=Aquazzura&N=306624269&bmUID=lAut2IO,Aquazzura,Sandals
1396,http://image.s5a.com/is/image/saks/0400093198641_247x329.jpg,Flora Suede Back-Tie Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524447062207&R=400931986440&P_name=Aquazzura&N=306624269&bmUID=lAut2IQ,Aquazzura,Sandals
1397,http://image.s5a.com/is/image/saks/0400093198668_247x329.jpg,Flora Satin Back-Tie Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524447062255&R=400931986679&P_name=Aquazzura&N=306624269&bmUID=lAut2IS,Aquazzura,Sandals
1398,http://image.s5a.com/is/image/saks/0400093198754_247x329.jpg,Flora Leather T-Strap Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524447062242&R=400931987669&P_name=Aquazzura&N=306624269&bmUID=lAut2IU,Aquazzura,Sandals
1399,http://image.s5a.com/is/image/saks/0469615898615_247x329.jpg,Amazon Leather Lace-Up Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524446820307&R=400891358233&P_name=Aquazzura&N=306624269&bmUID=lAut2IX,Aquazzura,Sandals
1400,http://image.s5a.com/is/image/saks/0469615899865_247x329.jpg,Sexy Thing Cutout Suede Tie-Back Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524446820231&R=400903435501&P_name=Aquazzura&N=306624269&bmUID=lAut2I_,Aquazzura,Sandals
1401,http://image.s5a.com/is/image/saks/0469642478699_247x329.jpg,Sexy Thing Cutout Leather Tie-Back Sandals,$450.00,http://www.saksfifthavenue.com/main/ProductDetail.jsp?FOLDER%3C%3Efolder_id=2534374306624269&PRODUCT%3C%3Eprd_id=845524446767703&R=469642478736&P_name=Aquazzura&N=306624269&bmUID=lAut2J1,Aquazzura,Sandals
